Vacas;Hora;Fecha;Temperatura
05152;21:00;5/06/2015;35.7
14052;21:00;5/06/2015;33.6
14065;22:00;5/06/2015;33.7
14023;22:00;5/06/2015;31.5
14074;22:00;5/06/2015;34.4
14018;22:00;5/06/2015;34.5
12089;22:00;5/06/2015;32.7
05152;22:00;5/06/2015;35.5
14052;22:00;5/06/2015;33.5
14065;23:00;5/06/2015;33.1
14023;23:00;5/06/2015;31.8
14074;23:00;5/06/2015;34.7
14018;23:00;5/06/2015;34.9
12089;23:00;5/06/2015;32.8
05152;23:00;5/06/2015;35.4
14052;23:00;5/06/2015;33.3
14065;00:00;6/06/2015;33.3
14023;00:00;6/06/2015;30.8
14074;00:00;6/06/2015;34.5
14018;00:00;6/06/2015;34
12089;00:00;6/06/2015;32.6
05152;00:00;6/06/2015;35.3
14052;00:00;6/06/2015;33.4
14065;01:00;6/06/2015;33.8
14023;01:00;6/06/2015;30.7
14074;01:00;6/06/2015;34.5
14018;01:00;6/06/2015;34.7
12089;01:00;6/06/2015;32.4
05152;01:00;6/06/2015;35.3
14052;01:00;6/06/2015;33.7
14065;02:00;6/06/2015;33.5
14023;02:00;6/06/2015;30.9
14074;02:00;6/06/2015;35.2
14018;02:00;6/06/2015;33.4
12089;02:00;6/06/2015;33
05152;02:00;6/06/2015;35.3
14052;02:00;6/06/2015;33.9
14065;03:00;6/06/2015;34.9
14023;03:00;6/06/2015;32.8
14074;03:00;6/06/2015;36
14018;03:00;6/06/2015;34.5
12089;03:00;6/06/2015;33.3
05152;03:00;6/06/2015;34.6
14052;03:00;6/06/2015;34.1
14065;04:00;6/06/2015;37.2
14023;04:00;6/06/2015;34.5
14074;04:00;6/06/2015;35.8
14018;04:00;6/06/2015;35.8
12089;04:00;6/06/2015;34.2
05152;04:00;6/06/2015;35.9
14052;04:00;6/06/2015;35
14065;05:00;6/06/2015;35.6
14023;05:00;6/06/2015;33.5
14074;05:00;6/06/2015;35.9
14018;05:00;6/06/2015;35
12089;05:00;6/06/2015;34
05152;05:00;6/06/2015;35.1
14052;05:00;6/06/2015;34.4
14065;06:00;6/06/2015;36.7
14023;06:00;6/06/2015;32.8
14074;06:00;6/06/2015;36
14018;06:00;6/06/2015;34.8
12089;06:00;6/06/2015;34.3
05152;06:00;6/06/2015;33.5
14052;06:00;6/06/2015;34.8
14065;07:00;6/06/2015;33.4
14023;07:00;6/06/2015;31.7
14074;07:00;6/06/2015;34.7
14018;07:00;6/06/2015;33.9
12089;07:00;6/06/2015;32.5
05152;07:00;6/06/2015;34.8
14052;07:00;6/06/2015;34.2
14065;08:00;6/06/2015;34.5
14023;08:00;6/06/2015;33.2
14074;08:00;6/06/2015;35.9
14018;08:00;6/06/2015;34.3
12089;08:00;6/06/2015;35.2
05152;08:00;6/06/2015;35.5
14052;08:00;6/06/2015;34.6
14065;09:00;6/06/2015;34
14023;09:00;6/06/2015;33.4
14074;09:00;6/06/2015;35.2
14018;09:00;6/06/2015;35
12089;09:00;6/06/2015;33.8
05152;09:00;6/06/2015;35.2
14052;09:00;6/06/2015;33.9
14065;10:00;6/06/2015;36.2
14023;10:00;6/06/2015;34.5
14074;10:00;6/06/2015;36.8
14018;10:00;6/06/2015;35.2
12089;10:00;6/06/2015;37.5
05152;10:00;6/06/2015;35.8
14052;10:00;6/06/2015;36
14065;11:00;6/06/2015;35.6
14023;11:00;6/06/2015;35.6
14074;11:00;6/06/2015;36.4
14018;11:00;6/06/2015;36
12089;11:00;6/06/2015;36.5
05152;11:00;6/06/2015;36
14052;11:00;6/06/2015;35.7
14065;12:00;6/06/2015;36.6
14023;12:00;6/06/2015;37.8
14074;12:00;6/06/2015;36.7
14018;12:00;6/06/2015;37.4
12089;12:00;6/06/2015;37
05152;12:00;6/06/2015;36.9
14052;12:00;6/06/2015;38
14065;13:00;6/06/2015;37.5
14023;13:00;6/06/2015;37.2
14074;13:00;6/06/2015;37.1
14018;13:00;6/06/2015;37.1
12089;13:00;6/06/2015;37.5
05152;13:00;6/06/2015;36.2
14052;13:00;6/06/2015;36.8
14065;14:00;6/06/2015;38.1
14023;14:00;6/06/2015;37.7
14074;14:00;6/06/2015;37.5
14018;14:00;6/06/2015;37.5
12089;14:00;6/06/2015;36.9
05152;14:00;6/06/2015;37.2
14052;14:00;6/06/2015;37.4
14065;15:00;6/06/2015;38.2
14023;15:00;6/06/2015;38.2
14074;15:00;6/06/2015;37.6
14018;15:00;6/06/2015;37.7
12089;15:00;6/06/2015;37
05152;15:00;6/06/2015;37.4
14052;15:00;6/06/2015;37.3
14065;16:00;6/06/2015;38.5
14023;16:00;6/06/2015;38.2
14074;16:00;6/06/2015;37.6
14018;16:00;6/06/2015;37.4
12089;16:00;6/06/2015;37.1
05152;16:00;6/06/2015;37.4
14052;16:00;6/06/2015;36.4
14065;17:00;6/06/2015;38
14023;17:00;6/06/2015;37.7
14074;17:00;6/06/2015;37.6
14018;17:00;6/06/2015;37.2
12089;17:00;6/06/2015;37.2
05152;17:00;6/06/2015;37.1
14052;17:00;6/06/2015;36.1
14065;18:00;6/06/2015;37.4
14023;18:00;6/06/2015;36.8
14074;18:00;6/06/2015;37.7
14018;18:00;6/06/2015;36.9
12089;18:00;6/06/2015;36.9
05152;18:00;6/06/2015;37.8
14052;18:00;6/06/2015;35.8
14065;19:00;6/06/2015;36.2
14023;19:00;6/06/2015;36
14074;19:00;6/06/2015;36.4
14018;19:00;6/06/2015;36
12089;19:00;6/06/2015;35.8
05152;19:00;6/06/2015;37
14052;19:00;6/06/2015;35.6
14065;20:00;6/06/2015;36
14023;20:00;6/06/2015;35.7
14074;20:00;6/06/2015;36.5
14018;20:00;6/06/2015;36.4
12089;20:00;6/06/2015;35.6
05152;20:00;6/06/2015;37
14052;20:00;6/06/2015;36.2
14065;21:00;6/06/2015;36.8
14023;21:00;6/06/2015;35.7
14074;21:00;6/06/2015;36.5
14018;21:00;6/06/2015;35.7
12089;21:00;6/06/2015;35.8
05152;21:00;6/06/2015;36.5
14052;21:00;6/06/2015;36.1
14065;22:00;6/06/2015;37
14023;22:00;6/06/2015;36.4
14074;22:00;6/06/2015;36.8
14018;22:00;6/06/2015;37.1
12089;22:00;6/06/2015;36.2
05152;22:00;6/06/2015;36.9
14052;22:00;6/06/2015;36.6
14065;23:00;6/06/2015;36.3
14023;23:00;6/06/2015;34.9
14074;23:00;6/06/2015;36.8
14018;23:00;6/06/2015;36.1
12089;23:00;6/06/2015;35.9
05152;23:00;6/06/2015;36.2
14052;23:00;6/06/2015;36
14065;00:00;7/06/2015;36.8
14023;00:00;7/06/2015;34.6
14074;00:00;7/06/2015;36
14018;00:00;7/06/2015;36.2
12089;00:00;7/06/2015;35.1
05152;00:00;7/06/2015;36.7
14052;00:00;7/06/2015;35.6
14065;01:00;7/06/2015;36.7
14023;01:00;7/06/2015;33.7
14074;01:00;7/06/2015;36.7
14018;01:00;7/06/2015;35
12089;01:00;7/06/2015;35.1
05152;01:00;7/06/2015;36.7
14052;01:00;7/06/2015;35.6
14065;02:00;7/06/2015;36.6
14023;02:00;7/06/2015;34.4
14074;02:00;7/06/2015;36.6
14018;02:00;7/06/2015;36.6
12089;02:00;7/06/2015;35.3
05152;02:00;7/06/2015;36.7
14052;02:00;7/06/2015;35.8
14065;03:00;7/06/2015;35.8
14023;03:00;7/06/2015;34.9
14074;03:00;7/06/2015;35.9
14018;03:00;7/06/2015;36.2
12089;03:00;7/06/2015;34.5
05152;03:00;7/06/2015;35.4
14052;03:00;7/06/2015;35.2
14065;04:00;7/06/2015;36.2
14023;04:00;7/06/2015;34
14074;04:00;7/06/2015;35.8
14018;04:00;7/06/2015;36
12089;04:00;7/06/2015;34.6
05152;04:00;7/06/2015;35.6
14052;04:00;7/06/2015;35
14065;05:00;7/06/2015;37
14023;05:00;7/06/2015;34.6
14074;05:00;7/06/2015;36.2
14018;05:00;7/06/2015;35.9
12089;05:00;7/06/2015;34.5
05152;05:00;7/06/2015;35.4
14052;05:00;7/06/2015;35.2
14065;06:00;7/06/2015;35.5
14023;06:00;7/06/2015;33.8
14074;06:00;7/06/2015;35.5
14018;06:00;7/06/2015;35.1
12089;06:00;7/06/2015;33.4
05152;06:00;7/06/2015;36.1
14052;06:00;7/06/2015;34.7
14065;07:00;7/06/2015;34.9
14023;07:00;7/06/2015;33.1
14074;07:00;7/06/2015;35.2
14018;07:00;7/06/2015;34.5
12089;07:00;7/06/2015;33.4
05152;07:00;7/06/2015;35
14052;07:00;7/06/2015;34.2
14065;08:00;7/06/2015;35
14023;08:00;7/06/2015;33.5
14074;08:00;7/06/2015;35.8
14018;08:00;7/06/2015;35.4
12089;08:00;7/06/2015;34.1
05152;08:00;7/06/2015;35.7
14052;08:00;7/06/2015;34.8
14065;09:00;7/06/2015;34.6
14023;09:00;7/06/2015;33.2
14074;09:00;7/06/2015;35.3
14018;09:00;7/06/2015;34.2
12089;09:00;7/06/2015;33.5
05152;09:00;7/06/2015;36.1
14052;09:00;7/06/2015;34.5
14065;10:00;7/06/2015;35
14023;10:00;7/06/2015;34.7
14074;10:00;7/06/2015;35.8
14018;10:00;7/06/2015;35.1
12089;10:00;7/06/2015;34.6
05152;10:00;7/06/2015;36.6
14052;10:00;7/06/2015;35.4
14065;11:00;7/06/2015;37.3
14023;11:00;7/06/2015;35.4
14074;11:00;7/06/2015;36.7
14018;11:00;7/06/2015;36.4
12089;11:00;7/06/2015;34.9
05152;11:00;7/06/2015;36.6
14052;11:00;7/06/2015;35.9
14065;12:00;7/06/2015;38
14023;12:00;7/06/2015;36.2
14074;12:00;7/06/2015;37.3
14018;12:00;7/06/2015;37.3
12089;12:00;7/06/2015;37.8
05152;12:00;7/06/2015;36.9
14052;12:00;7/06/2015;37
14065;13:00;7/06/2015;36.9
14023;13:00;7/06/2015;35.6
14074;13:00;7/06/2015;36.9
14018;13:00;7/06/2015;36.1
12089;13:00;7/06/2015;36.8
05152;13:00;7/06/2015;36.5
14052;13:00;7/06/2015;36.4
14065;14:00;7/06/2015;36
14023;14:00;7/06/2015;36.8
14074;14:00;7/06/2015;37.1
14018;14:00;7/06/2015;36.7
12089;14:00;7/06/2015;37.1
05152;14:00;7/06/2015;36.9
14052;14:00;7/06/2015;37
14065;15:00;7/06/2015;36.2
14023;15:00;7/06/2015;37.2
14074;15:00;7/06/2015;37.5
14018;15:00;7/06/2015;37.2
12089;15:00;7/06/2015;36.3
05152;15:00;7/06/2015;37.2
14052;15:00;7/06/2015;37
14065;16:00;7/06/2015;35.9
14023;16:00;7/06/2015;35.7
14074;16:00;7/06/2015;36.4
14018;16:00;7/06/2015;36.2
12089;16:00;7/06/2015;35.7
05152;16:00;7/06/2015;37.1
14052;16:00;7/06/2015;36.2
14065;17:00;7/06/2015;36.6
14023;17:00;7/06/2015;35.5
14074;17:00;7/06/2015;36.8
14018;17:00;7/06/2015;36
12089;17:00;7/06/2015;36
05152;17:00;7/06/2015;37
14052;17:00;7/06/2015;36.3
14065;18:00;7/06/2015;35.9
14023;18:00;7/06/2015;35.2
14074;18:00;7/06/2015;36.6
14018;18:00;7/06/2015;36
12089;18:00;7/06/2015;35.6
05152;18:00;7/06/2015;37
14052;18:00;7/06/2015;36.1
14065;19:00;7/06/2015;35.5
14023;19:00;7/06/2015;34.8
14074;19:00;7/06/2015;36.2
14018;19:00;7/06/2015;36.3
12089;19:00;7/06/2015;35.3
05152;19:00;7/06/2015;36.8
14052;19:00;7/06/2015;36
14065;20:00;7/06/2015;35
14023;20:00;7/06/2015;35.1
14074;20:00;7/06/2015;36.6
14018;20:00;7/06/2015;36.1
12089;20:00;7/06/2015;35.5
05152;20:00;7/06/2015;37.2
14052;20:00;7/06/2015;35.7
14065;21:00;7/06/2015;35.8
14023;21:00;7/06/2015;34.7
14074;21:00;7/06/2015;36.1
14018;21:00;7/06/2015;35.4
12089;21:00;7/06/2015;34.6
05152;21:00;7/06/2015;36.7
14052;21:00;7/06/2015;35.2
14065;22:00;7/06/2015;35.6
14023;22:00;7/06/2015;34.1
14074;22:00;7/06/2015;36.4
14018;22:00;7/06/2015;36
12089;22:00;7/06/2015;34.7
05152;22:00;7/06/2015;36.8
14052;22:00;7/06/2015;35.4
14065;23:00;7/06/2015;36
14023;23:00;7/06/2015;34
14074;23:00;7/06/2015;36.3
14018;23:00;7/06/2015;35.3
12089;23:00;7/06/2015;34.6
05152;23:00;7/06/2015;36.4
14052;23:00;7/06/2015;35.2
14065;00:00;8/06/2015;35.4
14023;00:00;8/06/2015;34.2
14074;00:00;8/06/2015;36.1
14018;00:00;8/06/2015;36.4
12089;00:00;8/06/2015;34.5
05152;00:00;8/06/2015;36.6
14052;00:00;8/06/2015;35.3
14065;01:00;8/06/2015;34.3
14023;01:00;8/06/2015;34.9
14074;01:00;8/06/2015;36
14018;01:00;8/06/2015;35.1
12089;01:00;8/06/2015;34.1
05152;01:00;8/06/2015;36.4
14052;01:00;8/06/2015;34.9
14065;02:00;8/06/2015;35.9
14023;02:00;8/06/2015;35.2
14074;02:00;8/06/2015;36.2
14018;02:00;8/06/2015;35.3
12089;02:00;8/06/2015;35.1
05152;02:00;8/06/2015;36.8
14052;02:00;8/06/2015;35.5
14065;03:00;8/06/2015;35.9
14023;03:00;8/06/2015;34
14074;03:00;8/06/2015;36.3
14018;03:00;8/06/2015;35.3
12089;03:00;8/06/2015;34.2
05152;03:00;8/06/2015;36.7
14052;03:00;8/06/2015;35.1
14065;04:00;8/06/2015;35.7
14023;04:00;8/06/2015;33.6
14074;04:00;8/06/2015;36.3
14018;04:00;8/06/2015;35.5
12089;04:00;8/06/2015;34.5
05152;04:00;8/06/2015;36.5
14052;04:00;8/06/2015;35.1
14065;05:00;8/06/2015;35.6
14023;05:00;8/06/2015;33.5
14074;05:00;8/06/2015;36.1
14018;05:00;8/06/2015;35.7
12089;05:00;8/06/2015;34.1
05152;05:00;8/06/2015;36.3
14052;05:00;8/06/2015;35
14065;06:00;8/06/2015;35.6
14023;06:00;8/06/2015;33.4
14074;06:00;8/06/2015;35.8
14018;06:00;8/06/2015;35.3
12089;06:00;8/06/2015;33.6
05152;06:00;8/06/2015;35.9
14052;06:00;8/06/2015;34.7
14065;07:00;8/06/2015;33.7
14023;07:00;8/06/2015;33.6
14074;07:00;8/06/2015;34.8
14018;07:00;8/06/2015;34.2
12089;07:00;8/06/2015;32.8
05152;07:00;8/06/2015;35.2
14052;07:00;8/06/2015;34
14065;08:00;8/06/2015;34.8
14023;08:00;8/06/2015;34.1
14074;08:00;8/06/2015;35.2
14018;08:00;8/06/2015;34.9
12089;08:00;8/06/2015;33.2
05152;08:00;8/06/2015;35.1
14052;08:00;8/06/2015;34.4
14065;09:00;8/06/2015;35.4
14023;09:00;8/06/2015;33.9
14074;09:00;8/06/2015;35.1
14018;09:00;8/06/2015;34.4
12089;09:00;8/06/2015;33.2
05152;09:00;8/06/2015;36.1
14052;09:00;8/06/2015;34.4
14065;10:00;8/06/2015;36.2
14023;10:00;8/06/2015;34.4
14074;10:00;8/06/2015;35.8
14018;10:00;8/06/2015;35.1
12089;10:00;8/06/2015;34.2
05152;10:00;8/06/2015;36.3
14052;10:00;8/06/2015;35.1
14065;11:00;8/06/2015;37
14023;11:00;8/06/2015;35
14074;11:00;8/06/2015;35.8
14018;11:00;8/06/2015;35.7
12089;11:00;8/06/2015;35.6
05152;11:00;8/06/2015;36.2
14052;11:00;8/06/2015;35.8
14065;12:00;8/06/2015;38.8
14023;12:00;8/06/2015;37.1
14074;12:00;8/06/2015;36.6
14018;12:00;8/06/2015;36.4
12089;12:00;8/06/2015;37
05152;12:00;8/06/2015;36.4
14052;12:00;8/06/2015;37.2
14065;13:00;8/06/2015;37.7
14023;13:00;8/06/2015;35.5
14074;13:00;8/06/2015;36.8
14018;13:00;8/06/2015;35.9
12089;13:00;8/06/2015;36.6
05152;13:00;8/06/2015;37
14052;13:00;8/06/2015;36.5
14065;14:00;8/06/2015;37.7
14023;14:00;8/06/2015;37.2
14074;14:00;8/06/2015;36.9
14018;14:00;8/06/2015;36.3
12089;14:00;8/06/2015;35.5
05152;14:00;8/06/2015;36.4
14052;14:00;8/06/2015;36.7
14065;15:00;8/06/2015;37.1
14023;15:00;8/06/2015;35.6
14074;15:00;8/06/2015;37.1
14018;15:00;8/06/2015;35.6
12089;15:00;8/06/2015;35.6
05152;15:00;8/06/2015;36.6
14052;15:00;8/06/2015;36.2
14065;16:00;8/06/2015;34.6
14023;16:00;8/06/2015;33.2
14074;16:00;8/06/2015;35.4
14018;16:00;8/06/2015;34.8
12089;16:00;8/06/2015;33.5
05152;16:00;8/06/2015;36.3
14052;16:00;8/06/2015;35.3
14065;17:00;8/06/2015;34.4
14023;17:00;8/06/2015;33.1
14074;17:00;8/06/2015;35.4
14018;17:00;8/06/2015;34.7
12089;17:00;8/06/2015;33.1
05152;17:00;8/06/2015;35.6
14052;17:00;8/06/2015;34.5
14065;18:00;8/06/2015;33.9
14023;18:00;8/06/2015;33
14074;18:00;8/06/2015;35.1
14018;18:00;8/06/2015;34.8
12089;18:00;8/06/2015;33.1
05152;18:00;8/06/2015;36.8
14052;18:00;8/06/2015;34
14065;19:00;8/06/2015;34.3
14023;19:00;8/06/2015;33.5
14074;19:00;8/06/2015;35
14018;19:00;8/06/2015;35.1
12089;19:00;8/06/2015;33.3
05152;19:00;8/06/2015;36.6
14052;19:00;8/06/2015;34.2
13077;20:00;5/10/2015;34.1
13036;20:00;5/10/2015;32.9
13002;20:00;5/10/2015;33.7
13006;20:00;5/10/2015;36.1
13032;20:00;5/10/2015;33.1
13024;20:00;5/10/2015;34.6
13058;20:00;5/10/2015;33.2
13077;21:00;5/10/2015;34.4
